student_id,project_id,project_title,domain,tech_stack,complexity,team_size,has_deployment,has_github,duration_weeks,year
S0764,P1562,Stock Market Trend Analysis,Data,"Python,SQL,Tableau",Advanced,3,False,True,19,2025
S0765,P1563,Budget Planning Tool,Finance,"Python,Pandas,yfinance",Basic,3,False,False,3,2022
S0765,P1564,Crime Data Visualization,Data,"Python,Pandas,Matplotlib",Intermediate,2,False,False,4,2023
S0766,P1565,Online Voting System,Web,"Django,Bootstrap,PostgreSQL",Advanced,4+,False,False,19,2025
S0766,P1566,COVID-19 Data Analysis Dashboard,Data,"Python,PySpark,Hadoop",Intermediate,2,False,False,7,2022
S0766,P1567,Portfolio Website with CMS,Web,"Next.js,Prisma,PostgreSQL",Intermediate,2,False,False,12,2025
S0767,P1568,Drone Flight Controller,Embedded,"C++,STM32,FreeRTOS",Intermediate,1,False,True,10,2025
S0767,P1569,Social Media Analytics,Data,"Python,PySpark,Hadoop",Basic,3,False,False,6,2023
S0768,P1570,Object Detection with YOLO,AI_ML,"Python,NLTK,SpaCy",Basic,3,False,False,3,2024
S0769,P1571,Event Management Platform,Web,"Next.js,Prisma,PostgreSQL",Basic,2,False,False,5,2023
S0769,P1572,Fitness Tracking App,Other,"Java,Spring,MySQL",Basic,2,False,True,2,2022
S0769,P1573,Sign Language Recognition System,AI_ML,"Python,OpenCV,NumPy",Basic,3,False,False,3,2024
S0769,P1574,Fake News Detection System,AI_ML,"Python,OpenCV,NumPy",Intermediate,2,False,True,10,2023
S0770,P1575,Line Following Robot,Embedded,"Verilog,FPGA,ModelSim",Basic,2,False,False,2,2023
S0770,P1576,Smart Home Automation System,IoT,"NodeMCU,C,Blynk",Basic,2,False,False,4,2025
S0771,P1577,Employee Attrition Analysis,Data,"Python,Databricks,Spark",Advanced,4+,False,False,11,2025
S0771,P1578,Retail Demand Forecasting,Data,"Python,SQL,Tableau",Basic,2,True,False,6,2024
S0772,P1579,Smart Home Automation System,IoT,"Arduino,Python,Firebase",Basic,4+,False,False,2,2024
S0772,P1580,Music Player Application,Other,"C#,.NET,SQL Server",Intermediate,1,False,True,7,2025
S0773,P1581,Sales Forecasting Model,Data,"SQL,Python,Airflow",Basic,1,False,True,6,2024
S0773,P1582,Inventory Management System,Other,"Python,Flask,SQLite",Advanced,1,False,True,13,2025
S0774,P1583,Sign Language Recognition System,AI_ML,"Python,Scikit-learn,Pandas",Intermediate,2,False,True,11,2022
S0774,P1584,Customer Churn Prediction,AI_ML,"Python,NLTK,SpaCy",Basic,1,False,False,6,2024
S0775,P1585,Sales Forecasting Model,Data,"Python,Databricks,Spark",Intermediate,1,False,False,8,2023
S0775,P1586,Password Manager,Other,"Python,Flask,SQLite",Basic,3,False,True,2,2024
S0777,P1587,Sign Language Recognition System,AI_ML,"Python,TensorFlow,Flask",Advanced,1,False,True,19,2024
S0777,P1588,Weather Pattern Analysis,Data,"R,ggplot2,dplyr",Basic,3,True,True,2,2025
S0777,P1589,Healthcare Cost Analysis,Data,"Python,Databricks,Spark",Basic,3,False,False,2,2025
S0778,P1590,Industrial IoT Dashboard,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,False,False,10,2023
S0779,P1591,Music Player Application,Other,"C#,.NET,SQL Server",Intermediate,2,False,False,5,2023
S0780,P1592,Student Information System,Web,"HTML,CSS,JavaScript",Intermediate,4+,True,False,8,2022
S0780,P1593,Wearable Health Monitor,IoT,"Arduino,Python,Firebase",Basic,1,True,False,2,2024
S0780,P1594,Smart Energy Meter,IoT,"Raspberry Pi,Python,MQTT",Basic,2,False,True,6,2023
S0780,P1595,Sales Forecasting Model,Data,"Python,Databricks,Spark",Intermediate,2,False,False,10,2023
S0781,P1596,Social Media Dashboard,Web,"Angular,Spring Boot,MySQL",Intermediate,3,False,False,12,2025
S0781,P1597,Digital Lock System,Embedded,"C,Arduino,PCB Design",Intermediate,3,True,False,5,2024
S0781,P1598,Job Portal with Matching,Web,"Django,Bootstrap,PostgreSQL",Advanced,2,False,True,16,2024
S0781,P1599,Wearable Health Monitor,IoT,"Arduino,C++,Sensors",Intermediate,1,False,False,9,2023
S0782,P1600,Inventory Management System,Other,"Python,Flask,SQLite",Intermediate,1,False,False,10,2025
S0783,P1601,Handwritten Digit Recognition,AI_ML,"Python,Hugging Face,Transformers",Intermediate,3,False,False,11,2025
S0785,P1602,Personal Finance Manager,Finance,"Python,Pandas,yfinance",Intermediate,4+,True,False,10,2023
S0786,P1603,QR Code Generator,Other,"PHP,Laravel,MySQL",Intermediate,3,True,True,4,2024
S0787,P1604,Employee Attrition Analysis,Data,"R,ggplot2,dplyr",Intermediate,2,True,False,7,2024
S0788,P1605,Travel Planner Application,Other,"Kotlin,Android Studio,Firebase",Intermediate,3,True,True,10,2024
S0789,P1606,Cryptocurrency Price Predictor,Finance,"Python,NumPy,Matplotlib",Intermediate,2,True,False,11,2025
S0789,P1607,Medical Image Segmentation,AI_ML,"Python,Hugging Face,Transformers",Basic,1,False,False,6,2025
S0790,P1608,Stock Market Trend Analysis,Data,"Python,Power BI,Excel",Intermediate,4+,False,True,7,2023
S0790,P1609,Image Classification using CNN,AI_ML,"Python,NLTK,SpaCy",Advanced,4+,True,True,18,2022
S0790,P1610,Portfolio Website with CMS,Web,"Django,Bootstrap,PostgreSQL",Intermediate,3,True,False,11,2025
S0790,P1611,Customer Segmentation Analysis,Data,"Python,Pandas,Seaborn",Advanced,3,True,True,9,2025
S0791,P1612,Digital Lock System,Embedded,"C++,STM32,FreeRTOS",Advanced,3,False,False,20,2023
S0791,P1613,COVID-19 Data Analysis Dashboard,Data,"Python,Pandas,Seaborn",Basic,2,False,False,3,2025
S0792,P1614,Loan Default Prediction,Finance,"Python,Dash,Plotly",Intermediate,2,False,True,6,2024
S0793,P1615,Real-time Chat Application,Web,"Next.js,Prisma,PostgreSQL",Intermediate,2,True,False,8,2024
S0793,P1616,Customer Churn Prediction,AI_ML,"Python,Keras,Streamlit",Intermediate,2,False,True,9,2025
S0793,P1617,Image Classification using CNN,AI_ML,"Python,Hugging Face,Transformers",Basic,4+,False,False,4,2022
S0793,P1618,Travel Planner Application,Other,"Java,Spring,MySQL",Intermediate,3,False,True,4,2025
S0794,P1619,AI-Powered Resume Screener,AI_ML,"Python,Scikit-learn,Pandas",Intermediate,1,False,False,11,2022
S0795,P1620,Password Manager,Other,"C#,.NET,SQL Server",Advanced,2,True,True,9,2023
S0795,P1621,Music Player Application,Other,"C#,.NET,SQL Server",Advanced,2,False,False,20,2025
S0796,P1622,Healthcare Cost Analysis,Data,"SQL,Python,Airflow",Intermediate,2,False,True,11,2024
S0796,P1623,Air Quality Monitoring System,IoT,"ESP32,MicroPython,ThingSpeak",Basic,2,False,False,3,2025
S0797,P1624,Inventory Management System,Other,"Kotlin,Android Studio,Firebase",Basic,2,False,False,3,2024
S0797,P1625,Supply Chain Analytics,Data,"Python,Power BI,Excel",Intermediate,2,True,False,12,2024
S0797,P1626,Wearable Health Monitor,IoT,"Arduino,Python,Firebase",Intermediate,2,False,False,6,2024
S0798,P1627,Music Player Application,Other,"Python,Flask,SQLite",Advanced,2,True,True,17,2024
S0799,P1628,Pulse Oximeter Design,Embedded,"C,Arduino,PCB Design",Intermediate,2,False,False,7,2023
S0799,P1629,Credit Risk Assessment,Finance,"R,Shiny,quantmod",Basic,1,False,False,2,2022
S0800,P1630,Social Media Dashboard,Web,"Angular,Spring Boot,MySQL",Basic,2,False,True,5,2023
S0800,P1631,Music Player Application,Other,"Python,Flask,SQLite",Advanced,3,True,True,16,2025
S0800,P1632,RFID-based Attendance System,Embedded,"C++,STM32,FreeRTOS",Intermediate,3,False,True,4,2024
S0800,P1633,File Encryption Tool,Other,"Python,Flask,SQLite",Intermediate,3,False,False,8,2022
